path,label,client_id
/Users/admin/Desktop/Praksa/AML/Proba/NGB/NGB_0060.jpg,NGB,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0040.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1669.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_3177.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/EOS/EOS_0221.jpg,EOS,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0767.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_1787.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0296.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2366.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0700.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1811.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5834.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0636.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1677.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/EOS/EOS_0360.jpg,EOS,0
/Users/admin/Desktop/Praksa/AML/Proba/EOS/EOS_0368.jpg,EOS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3913.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5799.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0639.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0782.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0692.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1774.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1187.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3783.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_1829.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7464.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0661.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0878.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_1666.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0286.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1562.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_1358.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/EOS/EOS_0086.jpg,EOS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7081.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0482.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0697.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2978.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3165.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2512.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0836.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1379.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3579.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3771.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1366.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/EOS/EOS_0150.jpg,EOS,0
/Users/admin/Desktop/Praksa/AML/Proba/BAS/BAS_0007.jpg,BAS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2141.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_8272.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_1903.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7905.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6039.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_8229.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0721.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0044.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_1565.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_2819.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6963.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6773.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3302.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1655.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0918.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3585.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6408.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0843.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5389.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0484.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5521.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_1104.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1258.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0521.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2398.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3875.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3423.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4020.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7034.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2732.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_3262.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0820.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3513.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4538.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6295.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4930.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1120.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3374.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1642.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7160.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_3027.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6626.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1322.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1212.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1056.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3249.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_1747.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3042.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7033.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0998.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1254.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_2767.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2399.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_1161.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0438.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3189.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3630.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGB/NGB_0044.jpg,NGB,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_1710.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2407.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5911.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4611.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_3026.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2967.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2362.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3834.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6147.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4452.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1250.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_2904.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1309.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1263.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_2079.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3824.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1392.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2479.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0299.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3356.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_2656.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_2121.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5622.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6831.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2652.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4037.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3502.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0632.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3765.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1632.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4824.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3007.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0880.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_2070.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0749.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1854.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6704.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3908.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5706.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_2291.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/EOS/EOS_0205.jpg,EOS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5486.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_2758.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0657.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6105.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5232.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3056.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5798.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0036.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0505.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0855.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0248.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1680.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_2403.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_1403.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0095.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2808.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4597.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6283.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0552.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0196.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_2186.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2893.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0578.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0312.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5547.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2988.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3314.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_1184.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7945.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2178.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/PMO/PMO_0061.jpg,PMO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_5983.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3315.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0223.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7219.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0903.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3714.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3814.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_0560.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/PMO/PMO_0010.jpg,PMO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3825.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1001.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7810.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0634.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_1219.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3610.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0772.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0359.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4898.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6425.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3651.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0175.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7637.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_0861.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_2954.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_2427.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/MYO/MYO_0747.jpg,MYO,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_1123.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_4409.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7263.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_2104.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_3928.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_7998.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_2722.jpg,NGS,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_2425.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_0718.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/LYT/LYT_3553.jpg,LYT,0
/Users/admin/Desktop/Praksa/AML/Proba/EOS/EOS_0244.jpg,EOS,0
/Users/admin/Desktop/Praksa/AML/Proba/PMB/PMB_0008.jpg,PMB,0
/Users/admin/Desktop/Praksa/AML/Proba/MON/MON_1546.jpg,MON,0
/Users/admin/Desktop/Praksa/AML/Proba/NGS/NGS_6169.jpg,NGS,0
